ZExMf,r6k/pp2R2p/3P1qp1/2pQ4/2P5/5P1n/PP4KP/4R3 w KQkq - 0 1,e7f7 h3f4 g2g3 f4d5 f7f6 d5f6,https://lichess.org/training/ZExMf
ZNESp,2q3k1/5pp1/pQN1p2p/2n5/8/P3P1P1/5P1P/6K1 b KQkq - 0 1,c5d7 c6e7 g8f8 e7c8 d7b6 c8b6,https://lichess.org/training/ZNESp
ZNRC6,2r3k1/p4p1p/1p2p1p1/4Pq2/3P2NP/P5Q1/2r2PP1/3R2K1 b KQkq - 0 1,c8c3 g4h6 g8f8 h6f5 c3g3 f5g3,https://lichess.org/training/ZNRC6
ZNUBx,r3r1k1/pp3p2/5Bp1/2pq4/2Nn2P1/1PQ4P/P7/R4RK1 w KQkq - 0 1,a1d1 d4e2 g1f2 e2c3 d1d5 c3d5,https://lichess.org/training/ZNUBx
ZPPMr,2kr3r/pbpp2pp/1p3n2/3P4/1PN1q3/P1Q5/4BPPP/4RRK1 b KQkq - 0 1,f6d5 c4d6 c8b8 d6e4 d5c3 e4c3,https://lichess.org/training/ZPPMr
ZVFAs,1k1r3r/p1pb1p1p/Bp3p2/3Pnq2/3Q4/P3B3/1PP2PPP/R4RK1 w KQkq - 0 1,a6d3 e5f3 g1h1 f3d4 d3f5 d4f5,https://lichess.org/training/ZVFAs
ZWfdH,3r3r/2p2kpp/5p2/1p1q4/3nNB2/P1Q2P2/P5PP/R4RK1 w KQkq - 0 1,a1d1 d4e2 g1f2 e2c3 d1d5 c3d5,https://lichess.org/training/ZWfdH
ZcbTq,4rk2/5p2/pp1p1qn1/2pb2NQ/8/P7/1PP2PPP/R5K1 b KQkq - 0 1,e8e5 g5h7 f8e7 h7f6 e5h5 f6h5,https://lichess.org/training/ZcbTq
ZkqR0,8/p3k1pp/4Pp2/2PP4/3qn3/7P/P1R1Q1P1/7K w KQkq - 0 1,c2c4 e4g3 h1h2 g3e2 c4d4 e2d4,https://lichess.org/training/ZkqR0
Zm478,2kr3r/ppp1n2p/2n3p1/3pq3/4P3/P1NPBQ2/1P2K1PP/1R3R2 w KQkq - 0 1,e3f4 c6d4 e2f2 d4f3 f4e5 f3e5,https://lichess.org/training/Zm478
Zo7sf,4r1k1/3q4/2p1p1pB/1pP1Q1P1/1P1n1P2/8/7P/4R1K1 w KQkq - 0 1,e1d1 d4f3 g1g2 f3e5 d1d7 e5d7,https://lichess.org/training/Zo7sf
a00He,1Q3bk1/3q1p1p/p2p2p1/3Nn3/5P2/1P4P1/P1P3P1/6K1 b KQkq - 0 1,e5c6 d5f6 g8g7 f6d7 c6b8 d7b8,https://lichess.org/training/a00He
a38wc,6k1/8/1pb2r2/p1p1N3/P2pP2q/5Q1p/1P3P2/6RK b KQkq - 0 1,g8f8 e5g6 f8e8 g6h4 f6f3 h4f3,https://lichess.org/training/a38wc
a6hxa,r2r4/1p3k2/p1ppqn2/4npQ1/P2R3P/1PN3PB/2P5/4R1K1 w KQkq - 0 1,h3f5 e5f3 g1g2 f3g5 f5e6 g5e6,https://lichess.org/training/a6hxa
a74jJ,r2r3k/1p2q1p1/p1n4p/5Q2/4p2N/1R5P/2P2PP1/5RK1 b KQkq - 0 1,c6d4 h4g6 h8h7 g6e7 d4f5 e7f5,https://lichess.org/training/a74jJ
a7WzC,6rk/8/5p1p/6nP/2q3PK/6N1/3Q1R2/8 w KQkq - 0 1,f2f4 g5f3 h4h3 f3d2 f4c4 d2c4,https://lichess.org/training/a7WzC
a8lqy,r2q3k/1b2b1pp/p3Q3/1p2N3/3Pp2r/2P1R3/PP3PPP/R5K1 b KQkq - 0 1,b7d5 e5f7 h8g8 f7d8 d5e6 d8e6,https://lichess.org/training/a8lqy
aJ5C1,2r1r1k1/p7/1p1p2p1/4pnqP/8/2P2QP1/PP1N1PK1/R4R2 w KQkq - 0 1,d2e4 f5h4 g2h3 h4f3 e4g5 f3g5,https://lichess.org/training/aJ5C1
aXNcb,8/1p4pk/p1pPq2p/4n3/PP1QP3/6P1/6B1/6K1 w KQkq - 0 1,g2h3 e5f3 g1g2 f3d4 h3e6 d4e6,https://lichess.org/training/aXNcb
acPXF,8/R4pk1/6p1/3qp2p/P2n4/2Q3P1/5P1P/6K1 w KQkq - 0 1,a7a5 d4e2 g1f1 e2c3 a5d5 c3d5,https://lichess.org/training/acPXF
ahdyj,r4bk1/2QN1p1p/4p1p1/3q4/8/Pr1p1N1P/5PP1/4R1K1 b KQkq - 0 1,b3b7 d7f6 g8h8 f6d5 b7c7 d5c7,https://lichess.org/training/ahdyj
aj1wG,r3k2r/pp3p1p/2p2np1/P1Pp4/1P1P4/4q2n/1BB4P/RN1Q1R1K w KQkq - 0 1,f1e1 h3f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/aj1wG
ap2ui,2r4r/pp2k1pp/4p3/3p1p2/3Pn3/P2BPN1P/1q2KPP1/2RQ3R w KQkq - 0 1,c1c2 e4c3 e2d2 c3d1 c2b2 d1b2,https://lichess.org/training/ap2ui
asIgw,4rk2/p4p1p/2Q2N2/3pq3/6P1/P6P/5PK1/8 b KQkq - 0 1,e8e6 f6d7 f8e7 d7e5 e6c6 e5c6,https://lichess.org/training/asIgw
awTa9,r3r3/6k1/b1p1pq1p/p1Pn4/Pp1PQN2/1P2P1P1/5P1P/R3R1K1 b KQkq - 0 1,d5c3 f4h5 g7f8 h5f6 c3e4 f6e4,https://lichess.org/training/awTa9
b9K2i,8/pp6/7r/3q1kp1/3n1p2/2QR4/PP4P1/3R3K w KQkq - 0 1,h1g1 d4e2 g1f2 e2c3 d3d5 c3d5,https://lichess.org/training/b9K2i
bA5Ns,r5k1/pp4pp/3bp2r/4Np2/2PPnq2/1P1Q4/P3B2P/R3B1RK w KQkq - 0 1,e1g3 e4f2 h1g2 f2d3 g3f4 d3f4,https://lichess.org/training/bA5Ns
bHgsw,2k4r/ppp5/2n1p3/8/P5n1/3Q1N1P/1q4P1/R2R3K w KQkq - 0 1,a1b1 g4f2 h1h2 f2d3 b1b2 d3b2,https://lichess.org/training/bHgsw
bMUWK,2r2rk1/5ppp/1pN5/pP1qP3/5P2/2Qp2PK/7P/3R4 b KQkq - 0 1,f8e8 c6e7 g8f8 e7d5 c8c3 d5c3,https://lichess.org/training/bMUWK
bUN7c,8/1p4pk/7p/4n3/4q3/1P6/P2R1QP1/4K3 w KQkq - 0 1,d2e2 e5d3 e1d2 d3f2 e2e4 f2e4,https://lichess.org/training/bUN7c
bX7TO,2r2k2/3R1Bpp/8/p4P2/Pp1nq3/6Q1/1PP3PP/6K1 w KQkq - 0 1,f7d5 d4e2 g1f2 e2g3 d5e4 g3e4,https://lichess.org/training/bX7TO
bZjMz,r1b1r1k1/5p1p/p2p1Q2/1p1Pn2q/2p1P3/2N4P/PP4PK/R4R1N w KQkq - 0 1,h1g3 e5g4 h2g1 g4f6 g3h5 f6h5,https://lichess.org/training/bZjMz
beR9Z,5bk1/5p1p/1p2p1p1/pP1q4/P2PN3/2Q2P2/6PP/6K1 b KQkq - 0 1,f8b4 e4f6 g8g7 f6d5 b4c3 d5c3,https://lichess.org/training/beR9Z
bj491,r4rk1/5pp1/p1p1p1p1/3pN3/P3n3/1P2q2P/1BP3P1/R2Q1R1K w KQkq - 0 1,f1e1 e4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/bj491
bktqV,2k5/p1p5/1p2p3/3q4/3n1P2/P1Q3P1/1P1K4/3R4 w KQkq - 0 1,d2c1 d4e2 c1c2 e2c3 d1d5 c3d5,https://lichess.org/training/bktqV
blB9D,8/pk6/2p1p3/1p2Pq1p/1P1PN2P/4Q1P1/7K/5r2 b KQkq - 0 1,f1f3 e4d6 b7c7 d6f5 f3e3 f5e3,https://lichess.org/training/blB9D
bpLJ2,2r2rk1/6p1/4p3/p5qn/Pp1PQ2p/7P/1PP3PN/4R1RK w KQkq - 0 1,h2f3 h5g3 h1h2 g3e4 f3g5 e4g5,https://lichess.org/training/bpLJ2
bzpEd,2r4k/1p2q1p1/p6p/3QN3/4p3/7P/PP4P1/6K1 b KQkq - 0 1,c8c5 e5g6 h8h7 g6e7 c5d5 e7d5,https://lichess.org/training/bzpEd
c5Xtm,8/2p3pk/1pNp3p/1P1P1q2/2P5/6QP/3n2PK/8 w KQkq - 0 1,c6e7 d2f1 h2g1 f1g3 e7f5 g3f5,https://lichess.org/training/c5Xtm
cCTEF,r2kr3/6q1/p1n5/1p1pPQN1/P1pP4/2P4P/1P6/2K4R b KQkq - 0 1,e8f8 g5e6 d8e7 e6g7 f8f5 g7f5,https://lichess.org/training/cCTEF
cDIx3,8/6p1/4k3/8/3p4/3n1QP1/P2q1nKP/5R2 w KQkq - 0 1,f1f2 d3e1 g2f1 e1f3 f2d2 f3d2,https://lichess.org/training/cDIx3
cF2uN,6k1/R2q2p1/2b2p1p/2Qp2n1/1Pp2N2/2P4P/5pP1/6K1 w KQkq - 0 1,g1f2 g5e4 f2e3 e4c5 a7d7 c5d7,https://lichess.org/training/cF2uN
cJOQ9,6k1/pp3p2/6p1/2p1Q3/2Pn2qP/1P4P1/P6K/4R3 w KQkq - 0 1,e1e4 d4f3 h2g2 f3e5 e4g4 e5g4,https://lichess.org/training/cJOQ9
cJlUr,6k1/1q3p1p/6p1/2Q5/1n2p1P1/1P2P2P/2bP1KB1/R7 w KQkq - 0 1,a1a7 b4d3 f2g3 d3c5 a7b7 c5b7,https://lichess.org/training/cJlUr
cKfEW,3b2k1/3q4/1pp1b1p1/2P1Q1p1/4N3/7P/7K/5R2 b KQkq - 0 1,d8c7 e4f6 g8h8 f6d7 c7e5 d7e5,https://lichess.org/training/cKfEW
cLejQ,r1b2rk1/2p2ppp/p2b4/1p6/3P2nq/1BP2Q1P/PP3PP1/RNB1RK2 w KQkq - 0 1,e1e4 g4h2 f1e2 h2f3 e4h4 f3h4,https://lichess.org/training/cLejQ
cM95Z,1Q6/pp6/4pr2/3p3P/2p5/2Pk1qP1/1P3n1K/4RR2 w KQkq - 0 1,b8e5 f2g4 h2h3 g4e5 f1f3 e5f3,https://lichess.org/training/cM95Z
cNBbS,4r3/5pk1/5n1p/3P2p1/2pN4/6qP/1P4P1/1B3Q1K b KQkq - 0 1,e8e1 d4f5 g7f8 f5g3 e1f1 g3f1,https://lichess.org/training/cNBbS
cTZQg,8/7n/3rPQ1k/3q4/2p4P/2K5/2P1N3/8 b KQkq - 0 1,h6h5 e2f4 h5g4 f4d5 h7f6 d5f6,https://lichess.org/training/cTZQg
ca3jS,3r1rk1/pbp2pnp/1p4p1/3Nq3/2P1P2P/8/PP1QB1P1/R4RK1 b KQkq - 0 1,e5e4 d5f6 g8h8 f6e4 d8d2 e4d2,https://lichess.org/training/ca3jS
cabPM,5r2/1pp1Q2k/p2p2pp/3q4/4N1P1/4P2P/PPP5/6K1 b KQkq - 0 1,f8f7 e4f6 h7g7 f6d5 f7e7 d5e7,https://lichess.org/training/cabPM
chjE8,1k4r1/ppp2p2/3b1p2/5Q2/3R2nq/4P3/PPP2PB1/R4K2 w KQkq - 0 1,f5f3 g4h2 f1e2 h2f3 d4h4 f3h4,https://lichess.org/training/chjE8
cqpge,r4r1k/pp2b1pp/5p2/5q2/3np2R/3B2QP/PP3PP1/R1B3K1 w KQkq - 0 1,d3e4 d4e2 g1h2 e2g3 e4f5 g3f5,https://lichess.org/training/cqpge
d6UGe,rn2k2r/ppp3pp/8/8/3Pn3/4q2B/PPP3P1/RN1Q1R1K w KQkq - 0 1,f1e1 e4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/d6UGe
dHWOp,rn4Q1/pbpp4/1p1kpq2/5rN1/3P4/b1P5/P1PB1PPP/R4RK1 b KQkq - 0 1,b8c6 g5e4 d6e7 e4f6 a8g8 f6g8,https://lichess.org/training/dHWOp
dKaam,5k2/pp4p1/2p1bq1p/4N3/3PQ3/1P5P/P5P1/6K1 b KQkq - 0 1,e6d5 e5d7 f8f7 d7f6 d5e4 f6e4,https://lichess.org/training/dKaam
dZ1xo,3r1rk1/pp3ppp/8/3p1Q2/3Bn2q/2P2R2/PPN5/R6K w KQkq - 0 1,f3h3 e4g3 h1h2 g3f5 h3h4 f5h4,https://lichess.org/training/dZ1xo
di8GR,3r2k1/p4pp1/2p2p1p/1p6/2PP1n2/2Q1RPB1/PP4PP/1q4K1 w KQkq - 0 1,e3e1 f4e2 g1f2 e2c3 e1b1 c3b1,https://lichess.org/training/di8GR
dmKYV,2r5/R2bk2p/1pp3p1/3p1pP1/1P1P1P2/2nqP2P/7N/R1Q3K1 w KQkq - 0 1,a1a3 c3e2 g1f1 e2c1 a3d3 c1d3,https://lichess.org/training/dmKYV
dn2oF,8/6nk/3Q2p1/1p5p/4q3/P4N1P/6PK/8 b KQkq - 0 1,g7f5 f3g5 h7g7 g5e4 f5d6 e4d6,https://lichess.org/training/dn2oF
dpEuk,5k2/3b2b1/5q2/1pp1p1NQ/3pP3/1P1P4/2P3PP/6K1 b KQkq - 0 1,d7e8 g5h7 f8e7 h7f6 e8h5 f6h5,https://lichess.org/training/dpEuk
dpvOo,2kr4/ppp5/7p/3qnNp1/8/4QPP1/PP5P/5R1K b KQkq - 0 1,e5c4 f5e7 c8d7 e7d5 c4e3 d5e3,https://lichess.org/training/dpvOo
e12ty,r2r3k/5q2/P7/2N3Qp/6pP/6P1/3n1P2/R3R1K1 w KQkq - 0 1,e1e7 d2f3 g1g2 f3g5 e7f7 g5f7,https://lichess.org/training/e12ty
e1w5x,3r1r2/5pk1/3N1pnp/1pPQ4/5P2/P5PK/R3q2P/8 b KQkq - 0 1,e2e3 d6f5 g7h8 f5e3 d8d5 e3d5,https://lichess.org/training/e1w5x
e2art,1r3k2/p1R3p1/2p2pqp/3p4/3P1Q2/1Pn5/P4PPP/4R1K1 w KQkq - 0 1,c7g7 c3e2 g1f1 e2f4 g7g6 f4g6,https://lichess.org/training/e2art
e3VEU,r4r1k/5Pbp/1p1pQ1p1/p1pP4/P1PqP2P/3n2N1/1P1N1RK1/5R2 w KQkq - 0 1,d2f3 d3f4 g2h2 f4e6 f3d4 e6d4,https://lichess.org/training/e3VEU
e9r3Y,2rb1rk1/1p3ppp/p1q1b3/3NQ3/4P3/2P5/PP1R1PPP/3R2K1 b KQkq - 0 1,d8c7 d5e7 g8h8 e7c6 c7e5 c6e5,https://lichess.org/training/e9r3Y
eH3RN,6k1/p2p3p/6p1/2bqp3/2pnp3/4Q3/PP3PPP/2RR2K1 w KQkq - 0 1,e3c3 d4e2 g1f1 e2c3 d1d5 c3d5,https://lichess.org/training/eH3RN
eH7IF,5r1k/p5p1/2p4p/4N3/1P3qP1/2P5/P3Q1KP/8 b KQkq - 0 1,f8e8 e5g6 h8h7 g6f4 e8e2 f4e2,https://lichess.org/training/eH7IF
eJ6p2,r3n1k1/1pb2ppp/p1p1q2r/P1B1n3/3Q4/1PN1P2P/4BPP1/R2R2K1 w KQkq - 0 1,e2c4 e5f3 g1f1 f3d4 c4e6 d4e6,https://lichess.org/training/eJ6p2
emgf9,r4k2/6p1/pp2pq1p/3bN2Q/3Ppr2/1P4R1/P5PP/4R1K1 b KQkq - 0 1,f4f5 e5d7 f8e7 d7f6 f5h5 f6h5,https://lichess.org/training/emgf9
en2XU,r3k2r/pp1n1ppp/2p1b3/2n1p1B1/2q1P3/5P2/2PQN1PP/1NKR1B1R w KQkq - 0 1,e2f4 c5b3 c1b2 b3d2 f1c4 d2c4,https://lichess.org/training/en2XU
f96wi,r3q1k1/5p1p/p1nQ2p1/Pp1Nr3/1Pp1P3/7P/B4PP1/4R1K1 b KQkq - 0 1,a8d8 d5f6 g8h8 f6e8 d8d6 e8d6,https://lichess.org/training/f96wi
fECXl,1r4k1/p1p2pp1/7p/6n1/6q1/1P2P3/P1P2QP1/3R1RK1 w KQkq - 0 1,d1d4 g5h3 g1h2 h3f2 d4g4 f2g4,https://lichess.org/training/fECXl
fJr9I,2r5/5p1k/3qbNp1/p6p/P1Q5/8/5PPP/3R2K1 b KQkq - 0 1,h7g7 f6e8 g7h6 e8d6 c8c4 d6c4,https://lichess.org/training/fJr9I
fStuf,rn1q1r1k/pp4pp/3bQn2/3p2N1/3P1p2/8/PPP3PP/RNB1K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/fStuf
fXxmg,r6r/Q1pk1pp1/RpR2q2/3p2p1/8/4PN1P/1P3PP1/6K1 b KQkq - 0 1,f6c6 f3e5 d7d6 e5c6 a8a7 c6a7,https://lichess.org/training/fXxmg
fcCPa,r1b2k1r/ppp2ppp/2qp4/2n5/2R1P3/P1B2PP1/1P3Q1P/2K2BNR w KQkq - 0 1,f2d4 c5b3 c1d1 b3d4 c4c6 d4c6,https://lichess.org/training/fcCPa
fmCol,r4k1r/ppp2p2/1Nnp3p/4qb2/4P3/3Q4/PPP1K1PP/R4B1R b KQkq - 0 1,f5e4 b6d7 f8g7 d7e5 e4d3 e5d3,https://lichess.org/training/fmCol
gAFiF,r3k1r1/4pp1p/3p4/p1n3Pp/3QP2P/5q2/1P2N3/K2R1B1R w KQkq - 0 1,h1h3 c5b3 a1b1 b3d4 h3f3 d4f3,https://lichess.org/training/gAFiF
gAvG6,r6r/pp2kppp/8/2Pp1p2/4n3/4P3/Pq2KPPP/2RQ1BNR w KQkq - 0 1,c1c2 e4c3 e2f3 c3d1 c2b2 d1b2,https://lichess.org/training/gAvG6
gL1xo,3r1bk1/6r1/p4n2/1pp2N2/6q1/4B3/PPP2QPP/R4NK1 b KQkq - 0 1,f6e4 f5h6 g8h8 h6g4 e4f2 g4f2,https://lichess.org/training/gL1xo
gO2p0,2k5/p1n2pp1/Pp2p3/1Pp1Pq2/4NPp1/4Q3/7P/7K b KQkq - 0 1,c7d5 e4d6 c8d7 d6f5 d5e3 f5e3,https://lichess.org/training/gO2p0
gR0QH,r1b3k1/1p1p1pp1/p2Q1n1p/3N1q2/2P5/PP4P1/5PKP/4R3 b KQkq - 0 1,f6e4 d5e7 g8h7 e7f5 e4d6 f5d6,https://lichess.org/training/gR0QH
gX9yG,r1b2rk1/pp5p/6p1/2pqNp2/2N5/2QP2nP/PP5R/2KR1B2 w KQkq - 0 1,f1g2 g3e2 c1d2 e2c3 g2d5 c3d5,https://lichess.org/training/gX9yG
gZpvI,8/1p4k1/3r2p1/2qBp1N1/p7/P2Qn3/1P4PP/R6K b KQkq - 0 1,d6d5 g5e6 g7f6 e6c5 d5d3 c5d3,https://lichess.org/training/gZpvI
gd526,3r2k1/5p1p/2q1p1p1/PR1p4/3Q1P2/2n1P2P/P5P1/1R4K1 w KQkq - 0 1,b5c5 c3e2 g1f2 e2d4 c5c6 d4c6,https://lichess.org/training/gd526
ge7g3,r6k/p5p1/2ppbn1p/3p4/3P1N1q/2N2Q2/PPP4P/2KR4 b KQkq - 0 1,e6g4 f4g6 h8h7 g6h4 g4f3 h4f3,https://lichess.org/training/ge7g3
ggXK2,5b2/pp3k2/2p3q1/3p4/3Pb1NQ/2P5/P1P3PP/6K1 b KQkq - 0 1,f8e7 g4e5 f7e6 e5g6 e7h4 g6h4,https://lichess.org/training/ggXK2
gykrB,3r3r/1Q1nkppp/4pn2/qB1pNb2/3P4/1P2P2P/P3KPP1/R6R b KQkq - 0 1,d8b8 e5c6 e7d6 c6a5 b8b7 a5b7,https://lichess.org/training/gykrB
gysIV,8/4bk2/p6p/2p2pP1/2Npq3/1P4P1/P2Q1P2/6K1 b KQkq - 0 1,e7g5 c4d6 f7g6 d6e4 g5d2 e4d2,https://lichess.org/training/gysIV
h3AAi,8/8/1pp1kn2/4p3/8/2P3Q1/2P2P2/3RK2q w KQkq - 0 1,e1d2 f6e4 d2e3 e4g3 d1h1 g3h1,https://lichess.org/training/h3AAi
h4bWZ,3r2k1/1p3p1p/p1q3p1/3NR3/3Q4/1P6/1Pb2PPP/6K1 b KQkq - 0 1,c2b3 d5e7 g8g7 e7c6 d8d4 c6d4,https://lichess.org/training/h4bWZ
hNRBe,r1q1b1k1/6pp/1Qpp1p2/2p2N2/2P3P1/1P3P1P/1B6/4K3 b KQkq - 0 1,a8b8 f5e7 g8f7 e7c8 b8b6 c8b6,https://lichess.org/training/hNRBe
hZ6nH,r2q3k/pQp3p1/7p/2p1N3/4P3/8/PPn3PP/5RK1 b KQkq - 0 1,a8b8 e5f7 h8h7 f7d8 b8b7 d8b7,https://lichess.org/training/hZ6nH
hfEsl,r5k1/ppp2p1p/2n1b1p1/2bqP3/4N3/2Q5/PPP3PP/4RR1K b KQkq - 0 1,c5b4 e4f6 g8g7 f6d5 b4c3 d5c3,https://lichess.org/training/hfEsl
hjYPj,r6k/1pq3pp/1R3pn1/3Q4/3B2P1/2PP4/r4PK1/4R3 w KQkq - 0 1,b6b7 g6f4 g2f1 f4d5 b7c7 d5c7,https://lichess.org/training/hjYPj
hmHnI,6k1/1p3ppp/p3p3/5n2/P1pq1P2/6P1/1PQ1R1KP/8 w KQkq - 0 1,e2d2 f5e3 g2f3 e3c2 d2d4 c2d4,https://lichess.org/training/hmHnI
hrw4j,4rrk1/p4pp1/2p3b1/4N2p/3Pn3/2P1q2P/PP2B1P1/R2QR2K w KQkq - 0 1,e2f3 e4f2 h1g1 f2d1 e1e3 d1e3,https://lichess.org/training/hrw4j
hvsv2,2b5/2r2pk1/1pNp4/pP1P3p/P3PPpP/3QNnP1/1q4K1/2R5 w KQkq - 0 1,c1c2 f3e1 g2f1 e1d3 c2b2 d3b2,https://lichess.org/training/hvsv2
i4HVB,6k1/2p2pp1/p2b1n1p/3q1N2/P3p3/1PQ1B3/5PKP/8 b KQkq - 0 1,d6e5 f5e7 g8h7 e7d5 e5c3 d5c3,https://lichess.org/training/i4HVB
i752M,8/8/5nk1/3p1qp1/2pP4/2P1QP2/4NK2/8 w KQkq - 0 1,e2g3 f6g4 f2e2 g4e3 g3f5 e3f5,https://lichess.org/training/i752M
iEGAo,5bk1/3N1p1p/p5p1/1p1q4/5Q2/7P/P4PPK/8 b KQkq - 0 1,f8d6 d7f6 g8f8 f6d5 d6f4 d5f4,https://lichess.org/training/iEGAo
iJt64,r1bq2k1/5p1p/p5p1/1ppPr3/4N3/3BQ3/PP4PP/2KR4 b KQkq - 0 1,d8d5 e4f6 g8g7 f6d5 e5e3 d5e3,https://lichess.org/training/iJt64
iLwAn,8/pp3pbk/4q1p1/8/4NQP1/P6K/7P/8 b KQkq - 0 1,g7e5 e4g5 h7g8 g5e6 e5f4 e6f4,https://lichess.org/training/iLwAn
iSWF1,r5k1/1pp2pp1/p6p/n2p4/3P4/P1P1QN2/1P1KB1q1/R7 w KQkq - 0 1,a1g1 a5c4 d2e1 c4e3 g1g2 e3g2,https://lichess.org/training/iSWF1
igpFA,2r2k2/1pqbp2p/p2p1ppP/3QP3/3N1P2/8/P1P3P1/2K4R b KQkq - 0 1,d7c6 d4e6 f8g8 e6c7 c6d5 c7d5,https://lichess.org/training/igpFA
iiaV6,2r3k1/1p3p1p/p1qp2p1/8/P2b4/1PnQ4/1B1N1PPP/2R3K1 w KQkq - 0 1,d3d4 c3e2 g1f1 e2d4 c1c6 d4c6,https://lichess.org/training/iiaV6
iyQ0L,5rk1/pp5p/6p1/4pq2/3r2N1/4Q2P/PP3PP1/R5K1 b KQkq - 0 1,d4e4 g4h6 g8h8 h6f5 e4e3 f5e3,https://lichess.org/training/iyQ0L
j36PD,r2q1r2/pQN2pkp/3p2p1/4b3/2B5/5R2/P4PPP/6K1 b KQkq - 0 1,a8b8 c7e6 g7h8 e6d8 b8b7 d8b7,https://lichess.org/training/j36PD
jBZbf,1b2Q2k/1p4p1/p1pq3p/P2p2N1/1P1Pb1B1/2P3RK/5r2/8 b KQkq - 0 1,f2f8 g5f7 h8g8 f7d6 f8e8 d6e8,https://lichess.org/training/jBZbf
jRUWI,8/7k/5pp1/7p/3N4/2qn1P1P/6P1/3Q3K w KQkq - 0 1,d4e2 d3f2 h1g1 f2d1 e2c3 d1c3,https://lichess.org/training/jRUWI
jRype,5rk1/pp3pp1/5b1p/1P1q1N2/5QP1/7P/1P5K/6R1 b KQkq - 0 1,f6e5 f5e7 g8h7 e7d5 e5f4 d5f4,https://lichess.org/training/jRype
jaCHi,2k4r/1pp3p1/4N3/3n4/p5QP/P1P5/1PK2q2/4R3 w KQkq - 0 1,e1e2 d5e3 c2d2 e3g4 e2f2 g4f2,https://lichess.org/training/jaCHi
jiF5I,1r4k1/1p4p1/p2P2np/P1pNp1n1/4q3/4N1Pb/1PPQB2P/3R2K1 w KQkq - 0 1,e2d3 g5f3 g1f2 f3d2 d3e4 d2e4,https://lichess.org/training/jiF5I
jjF8H,r1b1rk2/pp1n1p2/2pp1q2/6NQ/8/3B4/PPPK1PP1/RN6 b KQkq - 0 1,e8e5 g5h7 f8e7 h7f6 e5h5 f6h5,https://lichess.org/training/jjF8H
jjZWc,2r4r/pp1knppp/q3p3/3pP3/1Q6/PN6/1P3PPP/R3K2R b KQkq - 0 1,e7c6 b3c5 d7e8 c5a6 c6b4 a6b4,https://lichess.org/training/jjZWc
jmZ2a,6k1/pp4p1/3N4/2pPp3/P1P4p/1P1nq2P/6P1/3Q3K w KQkq - 0 1,d6f5 d3f2 h1g1 f2d1 f5e3 d1e3,https://lichess.org/training/jmZ2a
jtvRm,2k5/1pp1q3/p3n3/P2Q1Rp1/6P1/7P/2P3K1/8 w KQkq - 0 1,f5e5 e6f4 g2g3 f4d5 e5e7 d5e7,https://lichess.org/training/jtvRm
jyPmt,4k3/1p3pp1/p3p1p1/2qpP3/2n3Pn/1QR2N2/PP3P2/5K2 w KQkq - 0 1,f3h4 c4d2 f1e2 d2b3 c3c5 b3c5,https://lichess.org/training/jyPmt
kHfzT,7k/6p1/3q2np/3p1Q2/1P4P1/5P2/5BK1/8 w KQkq - 0 1,f2c5 g6h4 g2h3 h4f5 c5d6 f5d6,https://lichess.org/training/kHfzT
kJfj4,8/5pp1/3r2kp/3q4/7P/4QPP1/4N1K1/8 b KQkq - 0 1,d6e6 e2f4 g6h7 f4d5 e6e3 d5e3,https://lichess.org/training/kJfj4
kJwvT,2rq1r1k/p5pp/4Q1n1/n5N1/5P2/2P3P1/PP5P/R3K2R b KQkq - 0 1,f8e8 g5f7 h8g8 f7d8 e8e6 d8e6,https://lichess.org/training/kJwvT
kQYhZ,4r1r1/pp1k3p/2b1nQ2/3p4/3P2q1/1N3NP1/PP3PP1/4R1K1 b KQkq - 0 1,g8f8 f3e5 d7d6 e5g4 f8f6 g4f6,https://lichess.org/training/kQYhZ
kR5Lk,8/7k/1p2qP2/p5n1/P1PQ3p/1P5P/4N2K/8 w KQkq - 0 1,e2f4 g5f3 h2g2 f3d4 f4e6 d4e6,https://lichess.org/training/kR5Lk
kX9ER,2r2rk1/pp3ppp/n2p4/3P4/8/2BQ4/PPK1NqPP/1R5R w KQkq - 0 1,h1f1 a6b4 c2b3 b4d3 f1f2 d3f2,https://lichess.org/training/kX9ER
kXHtc,3r4/p3q2p/1pQ2kp1/8/2P2N2/P6P/5PP1/6K1 b KQkq - 0 1,d8d6 f4d5 f6e6 d5e7 d6c6 e7c6,https://lichess.org/training/kXHtc
kXbND,r4k2/p5pp/6p1/3p4/4n3/P1N1q2P/1PP3P1/R2Q3K w KQkq - 0 1,c3d5 e4f2 h1g1 f2d1 d5e3 d1e3,https://lichess.org/training/kXbND
kYDOe,2krr3/ppp4p/6p1/5p2/3n4/2bN3P/qPQ2PPB/R4RK1 w KQkq - 0 1,c2c3 d4e2 g1h1 e2c3 a1a2 c3a2,https://lichess.org/training/kYDOe
